@relation 'wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.SimpleKMeans -init 0 -max-candidates 100 -periodic-pruning 10000 -min-density 2.0 -t1 -1.25 -t2 -1.0 -N 8 -A \"weka.core.EuclideanDistance -R first-last\" -I 500 -num-slots 1 -S 10-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute -0.512density+0.437alcohol-0.427residualsugar-0.407totalsulfur-0.3freesulfur... numeric
@attribute '-0.588fixedacid+0.581pH-0.345citricacid+0.29 freesulfur+0.244totalsulfur...' numeric
@attribute -0.591volacid+0.504citricacid+0.433sulphates+0.279freesulfur-0.214residualsugar... numeric
@attribute -0.711chlorides-0.442sulphates+0.306freesulfur-0.274volacid+0.274residualsugar... numeric
@attribute 0.643volacid+0.401sulphates+0.337alcohol-0.329chlorides+0.293totalsulfur... numeric
@attribute -0.494freesulfur+0.481sulphates-0.396chlorides+0.328density+0.289residualsugar... numeric
@attribute -0.705citricacid-0.427pH+0.309sulphates-0.269volacid-0.213residualsugar... numeric
@attribute '-0.588fixedacid-0.534pH+0.388residualsugar+0.27 sulphates-0.247totalsulfur...' numeric
@attribute 0.621alcohol+0.409residualsugar+0.394chlorides+0.331fixedacid+0.261pH... numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}
@attribute cluster {cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8}

@data
-2.343895,-1.002818,-1.688733,0.357935,-0.792819,1.269863,-0.38517,-0.456778,0.679661,6,cluster6
-0.393084,-0.007744,0.682905,-0.395061,0.158053,0.642884,-0.102399,0.57462,-0.47276,7,cluster3
-2.498468,1.989932,-0.631829,-4.014316,-2.839407,-4.648789,0.851146,0.421211,2.025496,6,cluster6
1.014358,-2.810907,0.307192,-0.729253,-0.969403,-0.183784,-0.401136,-0.646352,-0.125396,6,cluster2
0.626351,1.671997,0.011603,0.697209,-0.936569,0.500324,-1.260589,-0.835704,0.017121,5,cluster8
1.645307,-0.058807,-2.286299,-0.429403,-0.559265,-0.105403,-0.782502,-0.521921,-1.455256,5,cluster4
1.910692,-1.199744,0.246092,0.284084,-1.0902,-0.00325,-0.379873,-0.540212,-0.078302,5,cluster2
-0.616936,0.809926,2.547299,-1.304103,0.160578,0.853322,1.530391,-0.546798,-0.033242,6,cluster5
-0.158987,-2.004684,-2.293744,-0.491294,1.673132,0.148432,-1.717098,-1.374484,-1.09797,5,cluster4
1.89075,-1.750889,1.674168,-0.824175,1.156873,0.941282,0.547953,0.790106,0.275321,6,cluster3
-2.156859,1.542837,0.055672,0.936972,0.367807,0.678464,-0.198099,-1.212498,0.716516,6,cluster5
-1.935153,-0.115567,0.222554,0.845812,-0.238678,-0.786032,0.14338,0.740305,-1.057654,5,cluster7
-1.708971,1.330611,-0.45724,0.079209,0.036422,0.91885,-1.025964,-0.514526,-0.454515,7,cluster5
0.174898,1.311622,0.39767,-0.600616,-0.148579,0.761797,-0.232225,-1.654976,-0.310218,6,cluster8
-1.390533,-2.992323,-0.717416,-0.037296,1.687887,-0.491279,0.459696,-2.21429,-0.747362,5,cluster2
0.113276,-0.34365,-0.502493,0.499521,-1.477543,0.197391,0.380026,-0.980022,-0.176351,5,cluster8
-0.425973,-1.533623,-1.253197,0.370095,0.583359,0.399366,-1.435986,-0.38722,-0.566553,6,cluster2
1.365625,0.289096,0.950515,-0.479248,-0.2153,0.622134,-0.164195,-1.026378,0.850828,5,cluster8
-0.40442,-0.965448,-0.283237,-0.54404,0.14661,-0.522582,0.250913,-1.115624,-1.308106,5,cluster2
1.53167,-0.064901,0.675276,0.943186,-0.520017,-0.446198,-0.431289,-0.211681,-0.27244,8,cluster8
0.222953,-0.441393,0.044879,0.999195,-0.783662,-1.057119,0.546667,-0.84877,-0.662116,6,cluster2
0.772641,-2.319413,-0.183504,-1.668887,-1.40026,0.575758,-0.492363,-0.205457,-0.447127,5,cluster2
1.89075,-1.750889,1.674168,-0.824175,1.156873,0.941282,0.547953,0.790106,0.275321,6,cluster3
-1.883973,-1.393604,-1.326476,-0.282657,-1.274729,0.40078,0.289973,1.055349,0.430553,6,cluster6
-2.21651,0.152734,-0.060772,0.872806,-1.067091,1.064961,-1.178689,-0.647678,0.626155,7,cluster6
-1.112668,2.090133,-0.49695,0.200893,1.154967,0.902433,0.146786,-0.551036,-0.853154,6,cluster5
-2.725202,-1.372943,0.396705,1.094753,-0.157924,0.514332,-0.138576,0.225423,0.148158,6,cluster7
0.235179,0.501475,0.849352,-0.027742,0.968544,1.446519,1.145048,0.371926,-0.243784,7,cluster3
-2.21651,0.152734,-0.060772,0.872806,-1.067091,1.064961,-1.178689,-0.647678,0.626155,7,cluster6
-1.883973,-1.393604,-1.326476,-0.282657,-1.274729,0.40078,0.289973,1.055349,0.430553,6,cluster6
0.805683,-1.858939,-0.164145,0.619655,0.021862,1.154966,0.089602,0.429963,-0.478898,7,cluster2
1.529793,-0.007014,0.961687,0.636768,-0.7433,0.100804,-0.256906,-0.474579,-0.210209,6,cluster8
1.811816,-0.423026,0.840322,0.366515,-0.971682,0.620289,-0.296556,-0.535703,-0.122263,7,cluster8
2.505727,2.151307,-1.469487,-0.760388,-1.197076,0.454365,-0.548812,-0.247465,-0.375603,6,cluster8
2.505727,2.151307,-1.469487,-0.760388,-1.197076,0.454365,-0.548812,-0.247465,-0.375603,6,cluster8
-3.178321,-0.99357,-0.260296,1.719397,-0.265455,-0.587397,-0.427447,0.824643,-0.593403,6,cluster7
-1.419249,-0.024608,-0.633662,0.392645,-0.417273,-0.681207,-0.377566,-0.083042,-1.22751,5,cluster7
1.743894,-1.292971,1.400478,0.339219,0.703881,-0.309932,-0.518512,-0.822749,0.612167,6,cluster2
1.303212,-4.025825,-0.718175,0.248182,-0.59447,-0.402738,0.04665,-1.332075,-0.036431,6,cluster2
-1.131286,-0.271504,-0.510281,-0.103637,-0.922979,-0.802773,-0.919416,-1.434702,0.040572,5,cluster8
0.666332,-0.343308,0.455239,-0.329576,0.973018,-0.189233,0.005768,-0.932108,0.045,6,cluster2
1.054782,-4.981391,0.398556,-0.125868,0.439422,0.580662,1.138237,-0.321875,-0.260942,6,cluster2
-1.044142,-0.952296,0.352865,0.341202,0.448774,-0.34578,-0.352514,-0.897991,0.355615,5,cluster2
1.985454,-2.484498,-0.906569,0.252151,0.602009,-0.657056,-0.186133,-0.832308,-0.027371,8,cluster2
0.530639,-1.749102,-0.165129,1.107191,-0.077743,-0.316275,-0.65834,0.24496,-0.348768,8,cluster2
1.985454,-2.484498,-0.906569,0.252151,0.602009,-0.657056,-0.186133,-0.832308,-0.027371,8,cluster2
0.802755,0.841879,0.394978,-0.180177,-0.187165,-0.503999,-0.319904,-1.13482,-0.575488,6,cluster8
0.513106,-0.803923,0.898926,-1.146047,0.567663,1.219194,0.478591,-0.370106,-0.726406,6,cluster2
2.028301,-0.427123,1.131434,0.024892,0.386627,0.205301,-0.245494,-0.123407,0.55612,7,cluster1
2.592708,-0.790627,0.176764,0.154988,0.964728,0.394251,-0.374899,0.66061,0.158573,6,cluster1
2.028301,-0.427123,1.131434,0.024892,0.386627,0.205301,-0.245494,-0.123407,0.55612,7,cluster1
0.439831,-1.109013,0.113872,0.448788,-1.03189,0.457228,-0.166045,0.260486,-0.201095,5,cluster6
1.33272,-3.00448,0.739987,0.205377,0.217615,-0.974172,-1.243981,-2.077645,1.3587,6,cluster2
2.14783,-2.114073,-0.211171,0.328318,0.500752,-0.503223,-0.945473,-1.286851,0.606042,3,cluster2
-3.22079,-0.026755,-0.710787,0.998973,0.241682,-0.248212,0.417025,-0.522043,-0.569461,6,cluster5
1.200761,-0.850221,0.111592,0.054136,2.045684,-0.118514,-0.222082,-0.243167,0.706003,7,cluster1
0.553424,0.045364,-0.708297,-0.056693,0.760004,0.33786,-0.695002,-1.507661,0.535644,6,cluster2
0.065155,0.681917,0.808027,-0.129444,0.138407,-0.185691,0.159749,-1.911216,0.15717,6,cluster8
-0.350677,-0.694334,0.248727,0.364051,1.291014,-1.033215,1.068061,-0.825562,-0.629793,5,cluster2
0.842181,-0.663284,0.817708,0.514878,0.303058,0.313059,-0.008464,-0.212165,-0.277032,5,cluster2
2.105348,-0.926804,-0.499145,0.064475,1.936697,-1.479839,-0.442093,0.436703,0.631841,7,cluster1
-1.545791,-2.578556,1.558524,-0.829465,1.07247,1.124458,0.369086,-2.723167,0.284356,5,cluster2
-0.678477,0.657694,1.030143,0.461257,-0.986296,0.051151,0.438577,-2.628198,0.009349,6,cluster8
0.113391,0.217964,1.23531,0.444208,-0.395568,-0.324589,-0.726166,-1.830783,-0.094784,7,cluster8
2.105348,-0.926804,-0.499145,0.064475,1.936697,-1.479839,-0.442093,0.436703,0.631841,7,cluster1
0.643748,0.455015,-1.173654,0.731083,-1.153212,0.084008,-0.219838,-0.813525,-0.305428,5,cluster8
-4.67393,-1.299535,-0.056688,-0.84496,4.367138,-0.20281,-1.896686,1.080063,-0.907842,4,cluster7
1.827863,-0.54686,0.169251,-0.055033,-1.442918,0.360394,-0.139912,-0.943159,0.321729,7,cluster8
-2.350572,-0.811067,-1.053879,-0.658489,2.754304,-0.312975,-0.976356,-0.879922,0.326156,5,cluster5
0.519402,0.405925,-0.342322,-0.208126,-1.131874,-0.571999,0.195181,0.246501,-1.732412,6,cluster8
0.974951,0.034727,1.110713,0.841878,0.578907,-1.557553,-0.521655,-0.93382,0.556065,7,cluster2
-1.859038,-1.633502,1.660231,-2.382611,-2.54613,-3.821628,-1.20802,0.215345,0.100018,5,cluster6
0.902487,2.512928,0.963987,-1.337715,-1.309487,1.313253,-1.457409,-1.875157,0.814564,6,cluster8
-0.507165,-0.454863,2.592976,-1.231216,-0.292704,0.550387,-1.259431,-0.793247,-1.052244,6,cluster7
-1.61734,1.925319,0.933455,2.236857,-0.246304,-2.093856,0.526651,-0.717041,0.110324,6,cluster5
-1.795137,0.841988,-0.711025,1.518167,0.284013,-1.150869,1.483897,-0.691215,-0.80199,6,cluster5
-1.99001,0.681881,-0.013414,1.664686,-0.181,-1.719187,0.639381,-0.271118,-1.108016,6,cluster5
-0.650164,-0.490764,2.750309,-1.438462,-0.17308,0.429513,-1.340483,-0.629332,-1.026988,6,cluster7
-0.507165,-0.454863,2.592976,-1.231216,-0.292704,0.550387,-1.259431,-0.793247,-1.052244,6,cluster7
-2.376281,-2.124736,1.589917,0.761027,1.8804,-2.064846,1.38106,-1.750097,-0.584684,6,cluster2
-0.581733,1.469103,0.529851,-1.003359,0.612271,0.605918,-0.601046,-0.711006,0.977165,7,cluster5
1.445081,-1.555228,0.043506,1.034375,0.773492,-0.731295,0.380971,0.307126,0.308215,8,cluster1
-3.204449,-0.207502,1.098961,-0.224759,0.306424,1.951366,0.156146,-0.202797,0.247368,7,cluster5
-1.098132,-1.379302,-1.487699,0.64225,-0.354,0.441657,0.087645,-0.447421,-0.327374,5,cluster2
-3.204449,-0.207502,1.098961,-0.224759,0.306424,1.951366,0.156146,-0.202797,0.247368,7,cluster5
0.682835,-1.491634,-0.732672,-0.737124,1.601359,-0.304572,-1.325072,-1.367844,-0.471215,5,cluster2
-2.080531,0.116387,-1.481865,-4.449704,-1.401794,-2.073242,0.341386,-0.1345,1.484723,5,cluster6
0.682835,-1.491634,-0.732672,-0.737124,1.601359,-0.304572,-1.325072,-1.367844,-0.471215,5,cluster2
0.378189,0.396956,-0.359034,-0.946758,-1.566827,-0.023827,0.463142,-0.32211,-0.849649,6,cluster8
-3.204449,-0.207502,1.098961,-0.224759,0.306424,1.951366,0.156146,-0.202797,0.247368,7,cluster5
-1.098132,-1.379302,-1.487699,0.64225,-0.354,0.441657,0.087645,-0.447421,-0.327374,5,cluster2
0.445275,-0.37088,-0.509151,-1.27825,-1.51232,-0.28991,-0.834363,-0.835597,0.831385,6,cluster8
1.391987,-1.178915,2.599195,-0.322969,1.575727,0.891125,1.325641,0.648379,0.213334,6,cluster3
1.174816,-1.433302,0.46441,0.528586,1.206384,-0.550284,0.746589,-0.232181,-0.171472,7,cluster2
0.349626,-1.436645,-1.229817,1.777541,1.878852,-1.665009,-0.843479,-0.495125,0.957451,8,cluster1
1.174816,-1.433302,0.46441,0.528586,1.206384,-0.550284,0.746589,-0.232181,-0.171472,7,cluster2
0.994165,-0.259745,0.650535,0.449452,-0.56522,-1.155034,1.021378,0.337209,0.0065,7,cluster3
1.701366,-1.908706,1.687227,0.147732,1.29025,-0.027945,0.887098,0.140524,0.824929,7,cluster3
2.340667,-0.667236,0.293722,0.185573,1.176156,-0.252463,0.098061,0.05907,0.403361,7,cluster1
2.321242,0.134246,0.379643,0.17532,-1.387734,0.808039,-0.355995,-0.639253,0.200921,6,cluster8
-1.978365,-0.209124,0.656107,0.699446,0.626527,0.048396,1.083627,0.010226,-0.199493,6,cluster5
1.98995,1.089727,0.616687,-0.545018,-1.512005,1.473076,-0.464661,-0.751994,-0.196051,6,cluster8
1.50234,-0.302994,-0.0616,-1.504799,2.204192,2.259057,1.586607,1.413666,-0.335336,4,cluster3
-1.978365,-0.209124,0.656107,0.699446,0.626527,0.048396,1.083627,0.010226,-0.199493,6,cluster5
0.407426,-0.120922,-0.620616,-0.288335,0.562754,0.030828,-0.658794,-1.102948,0.400918,6,cluster2
0.631092,0.203415,0.489911,0.295873,1.30781,-0.808014,-0.733738,-0.578677,0.886508,6,cluster1
0.029679,-1.290603,0.12536,1.024205,0.464697,-1.170168,1.205732,-0.191369,0.387443,5,cluster2
-1.341067,-2.494518,0.23677,0.994854,0.373522,-1.158061,0.888916,-1.000309,0.262086,6,cluster2
-0.249575,-0.100247,0.390481,1.916788,-0.373618,-1.348334,-0.827364,-0.522398,0.395349,5,cluster8
-1.647721,-0.043969,0.461435,0.058775,-1.085863,-1.122929,-0.624163,-1.520315,0.144988,6,cluster8
-1.311129,-1.374203,0.310048,1.881801,-0.143093,-1.178166,0.40173,-0.848742,0.366887,6,cluster2
-4.590964,-1.096254,0.586157,-0.849364,4.122889,0.371442,-1.564118,1.119384,-0.871076,5,cluster7
0.631412,-1.048968,1.347739,-0.603503,-1.033992,0.767453,-0.519652,-1.311428,0.417305,7,cluster2
2.102252,-0.690123,0.882131,-0.064815,0.284205,-0.835314,-0.088731,0.636954,0.620595,8,cluster1
-1.154892,-3.495619,2.441438,-1.058132,0.210433,0.825138,0.629395,-1.220461,-0.399796,5,cluster2
0.032994,-3.476853,1.866435,-1.210708,0.048253,1.194989,0.352292,-0.843401,0.059965,6,cluster2
1.038861,0.758313,-0.020308,0.305028,-0.473121,0.113079,0.670519,0.098447,-0.070263,6,cluster8
0.176292,-0.938189,0.07512,1.250408,0.800723,-0.906085,1.088562,-1.104343,-0.215956,6,cluster2
-2.392015,0.007667,1.003958,0.859709,0.163845,-1.534933,-0.440619,0.196417,-1.822986,5,cluster7
1.983411,-1.611241,1.779837,-1.279676,0.936908,1.186403,0.736239,0.772879,0.484553,6,cluster3
2.276948,-0.822762,-0.719891,0.141722,1.599667,-0.092639,-1.167322,-0.264961,0.708717,6,cluster1
0.601506,0.341965,1.514233,-0.599608,-0.027309,0.473642,0.563399,-0.537284,-0.379191,6,cluster8
-1.409875,-1.225116,1.20782,0.247756,-0.879094,-0.719674,-2.26848,0.263279,-1.577038,6,cluster7
-0.130104,-3.194385,0.455852,-0.451664,-0.673324,0.055756,1.021193,-0.141025,-0.760541,5,cluster2
-0.182807,-2.984706,0.285456,-0.292554,-0.520077,-0.101477,1.067983,-0.131347,-0.802873,5,cluster2
1.411644,-2.603117,0.895922,0.054849,0.146853,-0.794669,-0.858808,-1.605972,1.214772,6,cluster2
-0.264099,3.983322,1.745816,-0.649175,0.05811,0.455784,0.282757,-0.953225,0.115869,6,cluster8
-1.484856,1.349611,0.894785,0.255066,-0.05606,-0.283253,0.448296,-0.935905,-0.230762,5,cluster5
-0.753901,-1.784767,-2.637351,0.510667,2.255701,0.047692,-0.184912,-0.255925,0.471838,6,cluster1
0.652708,-0.102956,0.634079,0.950452,-1.265319,-1.038532,0.26744,-1.215335,-0.192591,6,cluster8
0.830042,-1.27773,-2.628129,0.02051,1.493132,-0.445103,0.040764,-1.169479,-1.129362,5,cluster4
-0.753901,-1.784767,-2.637351,0.510667,2.255701,0.047692,-0.184912,-0.255925,0.471838,6,cluster1
1.015901,0.023463,1.047618,0.78114,0.430627,-1.55643,-0.111473,-0.82066,0.661675,8,cluster2
0.43516,-0.08116,-0.839165,0.582968,1.598205,-1.509894,-1.220406,-0.331392,0.430821,7,cluster1
-0.148282,-0.524552,-0.061903,0.648601,0.318239,-0.531836,-0.538584,-1.149472,0.71635,8,cluster2
1.213975,-3.842602,-1.088803,-0.028419,-0.060899,-0.353978,0.077572,-1.340883,-0.15891,4,cluster2
1.649705,-0.455342,-0.352913,-1.419875,3.390064,0.665823,-0.885778,-0.539159,0.709657,7,cluster1
1.934687,0.429381,-0.326574,0.864672,1.018498,-0.960711,-0.867094,-0.12318,0.437724,7,cluster1
-1.484856,1.349611,0.894785,0.255066,-0.05606,-0.283253,0.448296,-0.935905,-0.230762,5,cluster5
-0.762977,0.544163,1.0347,0.550321,-1.171354,-0.006436,0.3332,-2.556519,-0.209408,5,cluster8
-3.342528,0.857948,0.892358,0.218753,-0.04521,0.993068,-0.420732,-0.324623,0.488554,6,cluster5
-0.991654,0.296423,-0.017924,0.392629,-0.194709,-0.417388,-0.399486,0.108472,-1.132934,6,cluster7
1.242523,0.872797,0.993744,-0.189053,-0.517718,0.26417,0.058472,-0.538546,-0.124796,7,cluster8
-0.119505,2.097907,0.735095,1.211619,-1.579115,-0.505241,-0.342271,-1.151959,0.723293,6,cluster8
1.543692,0.245474,0.541983,0.199148,-0.056623,-0.743574,0.222697,0.254111,-0.195201,7,cluster3
1.043798,-0.176631,-1.712023,-0.476955,-1.079131,0.320766,0.596659,-1.004932,-0.524804,4,cluster4
0.866796,-1.916366,0.978712,0.608884,0.13249,-1.292691,0.803685,0.155942,-0.339429,5,cluster2
0.78735,0.424356,0.372841,0.652364,-1.77187,-0.672799,0.153073,-1.240977,-0.165077,7,cluster8
-3.342528,0.857948,0.892358,0.218753,-0.04521,0.993068,-0.420732,-0.324623,0.488554,6,cluster5
-4.111097,-1.300448,-2.665311,-4.454112,0.871877,-2.541898,-0.589426,1.32919,1.194274,5,cluster6
0.577808,-0.960178,-0.079835,-0.492165,-0.525929,-0.116281,-0.508917,-1.145109,-0.016252,6,cluster2
-2.938926,-3.890485,2.116095,-0.574554,1.745059,1.048833,1.117469,-1.167405,0.221247,6,cluster2
-2.938926,-3.890485,2.116095,-0.574554,1.745059,1.048833,1.117469,-1.167405,0.221247,6,cluster2
2.122775,-0.829108,0.167605,0.788639,-0.051958,-0.619237,-0.144864,-0.010794,0.266456,7,cluster1
1.693415,0.537769,-0.170498,0.367102,-0.060882,-0.518168,-0.4869,-0.303334,-0.478198,7,cluster8
1.243248,-0.570734,0.921646,-1.554867,0.638389,1.094235,0.095864,0.373679,-0.358324,6,cluster3
1.107684,-0.409299,1.00052,-1.688139,0.771855,1.006499,0.144552,0.401937,-0.273957,6,cluster3
1.435905,-0.633606,-2.220536,-1.157189,0.426785,-0.186016,0.398252,-0.532758,-0.790617,6,cluster4
0.586237,0.576312,-0.885227,0.524771,0.576277,-0.661586,-1.290777,-0.75449,1.060099,7,cluster1
0.59521,-0.072231,-3.236369,-0.473123,0.427839,-0.362814,0.156718,-0.456096,-1.207905,6,cluster4
1.03345,-1.282668,-0.054664,-0.452724,-0.235174,-0.869305,-1.935303,-0.660468,-0.712823,6,cluster2
1.358807,-0.188371,1.185732,-1.546185,0.300432,1.326839,0.027356,0.173967,-0.195445,6,cluster3
1.470356,-0.615288,0.450463,-0.218964,-0.474484,0.246063,0.554734,-0.771267,0.077939,7,cluster2
-0.813122,-0.997752,1.325943,1.451217,0.111146,-2.22706,0.842938,-1.232482,-0.435395,6,cluster2
0.458089,1.749444,-0.089208,0.761015,-1.455948,0.754139,-0.72301,-0.621996,0.131986,6,cluster8
2.691377,-0.45095,1.198609,0.530415,-0.896576,-0.169762,-1.112792,0.418548,-0.048524,6,cluster8
1.470356,-0.615288,0.450463,-0.218964,-0.474484,0.246063,0.554734,-0.771267,0.077939,7,cluster2
1.293897,-0.611698,0.393153,0.595805,-0.509816,0.348673,-0.065157,0.240416,0.551434,6,cluster1
-2.773688,-0.612338,-0.364898,0.40231,-0.221892,0.343144,0.19782,-0.006302,-0.371358,7,cluster5
0.830388,0.580547,0.837479,-0.860797,0.347729,0.869976,0.286515,-0.607003,0.209417,8,cluster8
0.709635,-4.03822,-0.411992,-0.00596,0.391601,0.279466,-0.379863,-0.117432,0.603217,5,cluster2
0.48988,-0.278661,-2.350169,-0.875652,-0.81521,-0.172851,-0.351765,0.129952,-0.113066,4,cluster4
0.496621,-2.609799,-0.427921,0.556506,-0.616072,0.78747,0.150193,-0.383237,0.073948,8,cluster2
1.443691,-1.270207,0.999353,-0.716686,0.566239,1.876197,1.911367,1.607867,-0.179394,6,cluster3
-2.773688,-0.612338,-0.364898,0.40231,-0.221892,0.343144,0.19782,-0.006302,-0.371358,7,cluster5
0.763143,-1.361564,0.415975,0.292147,-0.511181,-0.157724,0.464998,-1.020821,-0.045397,6,cluster2
1.293897,-0.611698,0.393153,0.595805,-0.509816,0.348673,-0.065157,0.240416,0.551434,6,cluster1
1.132521,0.697201,1.315411,-0.980999,1.862472,1.185313,0.475177,0.40306,0.407484,8,cluster3
1.953624,1.406119,-2.832793,-0.114139,-1.007337,0.477859,0.518607,-0.946176,-0.803683,5,cluster4
1.044086,0.856375,0.353273,-0.984931,-0.561404,1.134135,0.395451,-0.741492,-0.448549,6,cluster8
-4.470566,-0.094788,-0.858099,-0.686218,4.256501,-0.291498,0.136431,-1.05426,0.529161,3,cluster5
0.779867,-2.742506,2.287756,0.030542,-0.807581,-0.709502,-1.627931,0.109421,-0.740067,7,cluster7
-3.172423,-3.299591,1.807363,-0.205327,0.982556,-0.566093,-1.449458,-1.567532,0.315602,4,cluster2
-0.041762,-1.961548,0.151495,0.026837,0.161547,0.167649,-0.967577,-0.600571,0.219104,6,cluster2
1.626759,-1.633083,0.932494,0.56333,0.094941,-1.820552,-0.552782,0.114422,0.25465,6,cluster2
0.63818,-0.884796,1.528845,-0.392114,0.753455,-0.573208,-0.140551,-0.175221,-0.345838,5,cluster2
0.838562,-2.243829,2.043074,-0.677202,0.386354,1.013221,0.804667,0.258796,-0.554725,7,cluster3
1.108416,-0.154101,0.584606,-0.904909,-1.559634,0.257638,-1.212799,0.021005,-1.032587,5,cluster8
1.235592,-1.43001,-2.116577,-0.314952,-0.296005,-0.58462,0.373758,-0.458853,-1.070393,4,cluster4
1.108416,-0.154101,0.584606,-0.904909,-1.559634,0.257638,-1.212799,0.021005,-1.032587,5,cluster8
-4.921445,-1.573971,0.570111,-1.209847,3.649912,0.329249,-1.8458,0.492102,-0.508104,5,cluster7
-1.876803,0.768764,0.865562,0.969321,-0.50913,-1.948861,-0.955397,-0.283174,-0.6591,5,cluster7
1.119444,-0.787551,-1.236933,-0.423077,-0.692224,-0.468922,0.330478,-0.867787,-0.109028,5,cluster2
1.217955,-0.725091,1.219739,0.64752,-0.354992,-0.656902,-1.089993,0.017092,0.656844,6,cluster1
-0.98068,-1.344908,-0.805948,0.879658,1.399328,-0.385519,-1.746188,-0.234201,0.506807,6,cluster1
0.509702,-2.245084,2.387912,-0.005717,0.266599,-0.712324,-2.258778,-0.671998,0.741259,6,cluster2
1.927392,0.197115,0.783038,-0.750599,-0.594142,-1.086507,-1.612783,0.02762,0.695953,6,cluster8
0.945965,-1.028955,1.466125,-0.645164,-0.621438,-0.35833,-0.522022,-0.688508,0.03525,6,cluster2
-0.090541,-0.504154,0.829463,1.621666,-0.445218,-1.599128,-1.218631,-0.355741,0.235843,6,cluster8
-0.98068,-1.344908,-0.805948,0.879658,1.399328,-0.385519,-1.746188,-0.234201,0.506807,6,cluster1
0.236906,-1.839412,-0.672599,-1.086858,0.242885,-0.417432,-0.677162,-0.290914,-1.839555,5,cluster4
-0.98068,-1.344908,-0.805948,0.879658,1.399328,-0.385519,-1.746188,-0.234201,0.506807,6,cluster1
-2.613514,-0.999747,2.025167,-2.238702,1.254411,0.573704,-1.099779,2.061322,-0.8521,5,cluster7
0.509702,-2.245084,2.387912,-0.005717,0.266599,-0.712324,-2.258778,-0.671998,0.741259,6,cluster2
0.881261,-0.959738,2.433689,0.043056,0.18021,-1.455092,-2.554752,-0.216612,0.190235,6,cluster7
-0.032702,-1.37382,1.464327,0.162963,-1.132318,0.115349,-0.581563,-0.976589,0.386354,6,cluster2
0.612981,-2.411858,2.47798,-0.160385,-0.063206,-0.703982,-2.291332,-0.979,1.042604,6,cluster2
0.945965,-1.028955,1.466125,-0.645164,-0.621438,-0.35833,-0.522022,-0.688508,0.03525,6,cluster2
0.297982,-0.313342,2.613138,-1.16485,-0.395163,0.147966,-2.608335,-1.120676,-0.937532,5,cluster7
-0.090541,-0.504154,0.829463,1.621666,-0.445218,-1.599128,-1.218631,-0.355741,0.235843,6,cluster8
1.968383,-1.44176,0.743041,0.656275,0.135457,-0.689636,-0.964584,0.26185,0.129495,7,cluster1
1.685701,-0.478979,-0.967002,-0.220298,-1.669986,0.455862,0.291145,-0.19577,-0.579022,5,cluster8
0.236906,-1.839412,-0.672599,-1.086858,0.242885,-0.417432,-0.677162,-0.290914,-1.839555,5,cluster4
-0.907858,-1.124909,-1.271233,0.601233,2.120949,-0.364616,-2.057426,0.116396,0.662195,7,cluster1
2.25095,-2.756699,-0.002703,-0.238736,-1.497901,-0.286571,-1.145419,-0.569506,0.311203,5,cluster2
0.104905,-0.524273,1.231792,0.351435,-0.270485,-0.055427,-0.762788,0.072208,-0.024471,6,cluster8
0.580623,-1.226678,-0.97626,-0.749754,-1.143875,0.61384,1.123625,0.411219,-0.650864,4,cluster6
0.41996,-0.078309,1.791803,-0.384674,-1.770527,0.41149,-1.11126,-1.638221,-0.023346,6,cluster8
-1.030812,-0.100539,-3.015437,-0.379833,3.93212,-1.103075,-2.961971,-0.724076,-1.026105,5,cluster4
1.637017,-1.702,-2.676648,-0.245742,0.776258,-0.593302,-0.105863,-0.941248,-0.632538,6,cluster4
0.313644,-1.513799,-0.516492,1.352017,-0.170404,-1.405269,1.027004,-0.687117,0.567687,6,cluster2
0.387777,-0.945511,1.402028,-0.812358,-0.929876,0.412641,-0.766074,-1.092879,0.339195,6,cluster2
0.41996,-0.078309,1.791803,-0.384674,-1.770527,0.41149,-1.11126,-1.638221,-0.023346,6,cluster8
0.772986,1.108235,0.256713,-0.905896,-0.413727,0.924543,0.476118,-0.694453,-0.167285,6,cluster8
-0.659484,2.537836,3.503756,-1.15416,0.534766,0.819222,-0.55756,-0.959059,0.230672,6,cluster5
0.580623,-1.226678,-0.97626,-0.749754,-1.143875,0.61384,1.123625,0.411219,-0.650864,4,cluster6
-3.306844,0.244367,2.210516,0.417412,0.746384,-0.882173,-2.091097,0.856044,-0.737413,6,cluster7
1.614005,1.447467,1.360484,0.034945,-1.318962,0.199767,-1.921172,-0.647011,-0.855114,6,cluster8
-0.261845,-1.389639,0.290393,0.96224,1.489693,-0.888887,-1.161554,-0.463415,0.758327,8,cluster1
-0.509075,-0.934075,0.65441,1.370468,1.272358,-1.05176,-1.079252,-0.212975,0.663264,7,cluster1
1.609772,-0.792964,1.100443,-0.185316,0.487495,-1.078392,-0.589727,0.42959,-0.095637,7,cluster1
1.966393,-1.862114,0.675715,-0.078512,0.236773,-0.376789,-0.936919,-0.207544,0.596094,6,cluster2
